changeset_id,obj_id,object_type,version_count,is_delete,is_create,is_modify,last_modified_time,created_time,tag_count,tag_add_count,tag_remove_count,tag_modify_count,name_changed,length_change_ratio,area_change_ratio,node_count_change,centroid_shift,changeset_size,user_edit_count,user_object_diversity,time_gap_prev
43853325,4514044545,0,1,0,1,0,1479719089,1479719089,0,0,0,0,0,0,0,0,0,13,13,2,0
43853325,454920812,1,1,0,1,0,1479719089,1479719089,1,1,0,0,0,0,0,10,0,13,13,2,0
43853325,454920813,1,1,0,1,0,1479719089,1479719089,4,4,0,0,0,0,0,8,0,13,13,2,0
43853325,454920814,1,1,0,1,0,1479719089,1479719089,2,2,0,0,0,0,0,2,0,13,13,2,0
43853325,454920815,1,1,0,1,0,1479719090,1479719090,2,2,0,0,0,0,0,2,0,13,13,2,0
43853325,2298686890,0,2,0,0,1,1479719090,0,0,0,0,0,0,0,0,0,38.01210855,13,13,2,0
43853325,4115057846,0,2,0,0,1,1479719090,0,0,0,0,0,0,0,0,0,35.20904105,13,13,2,0
43853325,220780316,1,2,0,0,1,1479719090,0,1,0,0,0,0,42373853.4,0,0,0,13,13,2,0
43853325,220780311,1,3,0,0,1,1479719090,0,1,0,0,0,0,0,0,0,0,13,13,2,0
43853325,2298686888,0,2,1,0,0,1479719090,0,0,0,0,0,0,0,0,0,0,13,13,2,0
43853325,341825117,1,2,1,0,0,1479719090,0,0,0,0,0,0,0,0,0,0,13,13,2,0
43853325,409611712,1,2,1,0,0,1479719090,0,0,0,0,0,0,0,0,0,0,13,13,2,0
43853325,165275398,1,4,1,0,0,1479719090,0,0,0,0,0,0,0,0,0,0,13,13,2,0
43936296,87102262,1,10,0,0,1,1480017023,0,22,9,0,1,1,0,0,0,0,1,1,1,0
43956541,1732564683,0,2,0,0,1,1480093883,0,8,7,0,0,1,0,0,0,0,1,1,1,0
44081078,3367156759,0,2,0,0,1,1480550589,0,7,1,0,0,0,0,0,0,0,1,1,1,0
44113492,17859918,0,26,0,0,1,1480650685,0,16,1,1,0,0,0,0,0,0,2,2,1,0
44113492,3048296942,0,2,0,0,1,1480650686,0,10,8,0,1,1,0,0,0,0,2,2,1,0
44258535,3894575819,0,3,0,0,1,1481172618,0,11,0,0,4,0,0,0,0,0,1,1,1,0
44462845,400874911,1,4,0,0,1,1481919558,0,23,9,0,1,1,0,0,0,0,1,1,1,0
44722906,435724079,1,2,0,0,1,1482874416,0,4,0,0,1,1,0,0,0,0,2,2,2,0
44722906,28289985,0,6,0,0,1,1482874416,0,11,10,0,0,1,0,0,0,0,2,2,2,0
44725218,4576910523,0,1,0,1,0,1482883630,1482883630,9,9,0,0,1,0,0,0,0,1,1,1,0
44802035,4582390873,0,2,0,0,1,1483142070,0,1,0,0,0,0,0,0,0,2.538990197,4,4,2,0
44802035,462909807,1,2,0,0,1,1483142070,0,8,0,0,0,0,0,0,0,0,4,4,2,0
44802035,133599492,1,12,0,0,1,1483142070,0,3,0,0,0,0,0,0,-1,0,4,4,2,0
44802035,4582390872,0,2,1,0,0,1483142070,0,0,0,0,0,0,0,0,0,0,4,4,2,0
